A0,bass,-12,-6,S,-23
A#0,bass,-12,-6,S,-23
B0,bass,-12,-6,L,-22
C1,bass,-11,-5,S,-21
C#1,bass,-11,-5,S,-21
D1,bass,-11,-5,L,-20
D#1,bass,-11,-5,L,-20
E1,bass,-10,-4,S,-19
F1,bass,-10,-4,L,-18
F#1,bass,-10,-4,L,-18
G1,bass,-9,-3,S,-17
G#1,bass,-9,-3,S,-17
A1,bass,-9,-3,L,-16
A#1,bass,-9,-3,L,-16
B1,bass,-8,-2,S,-15
C2,bass,-8,-2,L,-14
C#2,bass,-8,-2,L,-14
D2,bass,-7,-1,S,-13
D#2,bass,-7,-1,S,-13
E2,bass,-7,-1,L,-12
F2,bass,-6,0,S,-11
F#2,bass,-6,0,S,-11
G2,bass,-6,0,L,-10
G#2,bass,-6,0,L,-10
A2,bass,-5,0,S,-9
A#2,bass,-5,0,S,-9
B2,bass,-5,0,L,-8
C3,treble,-5,0,S,-7
C#3,treble,-4,0,S,-7
D3,treble,-4,0,L,-6
D#3,treble,-4,0,L,-6
E3,treble,-3,0,S,-5
F3,treble,-3,0,L,-4
F#3,treble,-3,0,L,-4
G3,treble,-3,0,S,-3
G#3,treble,-2,0,S,-3
A3,treble,-2,0,L,-2
A#3,treble,-2,0,L,-2
B3,treble,-1,0,S,-1
C4,treble,-1,1,L,0
C#4,treble,-1,1,L,0
D4,treble,0,1,S,1
D#4,treble,0,1,S,1
E4,treble,0,2,L,2
F4,treble,0,2,S,3
F#4,treble,0,2,S,3
G4,treble,0,3,L,4
G#4,treble,0,3,L,4
A4,treble,0,3,S,5
A#4,treble,0,3,S,5
B4,treble,0,4,L,6
C5,treble,0,4,S,7
C#5,treble,0,4,S,7
D5,treble,0,5,L,8
D#5,treble,0,5,L,8
E5,treble,0,5,S,9
F5,treble,0,6,L,10
F#5,treble,0,6,L,10
G5,treble,0,6,S,11
G#5,treble,0,6,S,11
A5,treble,1,7,L,12
A#5,treble,1,7,L,12
B5,treble,1,7,S,13
C6,treble,2,8,L,14
C#6,treble,2,8,L,14
D6,treble,2,8,S,15
D#6,treble,2,8,S,15
E6,treble,3,9,L,16
F6,treble,3,9,S,17
F#6,treble,3,9,S,17
G6,treble,4,10,L,18
G#6,treble,4,10,L,18
A6,treble,4,10,S,19
A#6,treble,4,10,S,19
B6,treble,5,11,L,20
C7,treble,5,11,S,21
C#7,treble,5,11,S,21
D7,treble,6,12,L,22
D#7,treble,6,12,L,22
E7,treble,6,12,S,23
F7,treble,7,13,L,24
F#7,treble,7,13,L,24
G7,treble,7,13,S,25
G#7,treble,7,13,S,25
A7,treble,8,14,L,26
A#7,treble,8,14,L,26
B7,treble,8,14,S,27
C8,treble,9,15,L,28
